employee_id,login_attempts,network_traffic_mb,data_transfer_gb,hour_of_day,attack_type
E009,0,0.1025390625,0.00014019012451171875,18,normal.
E026,0,0.2197265625,0.0004911422729492188,13,normal.
E011,0,0.1435546875,0.00010013580322265625,18,normal.
E021,0,0.0283203125,0.0,4,normal.
E016,0,0.7255859375,0.0003185272216796875,6,normal.
E009,0,0.142578125,0.00010013580322265625,2,normal.
E023,0,0.185546875,0.0021314620971679688,6,normal.
E025,0,0.041015625,4.00543212890625e-05,15,normal.
E033,0,0.1435546875,0.00010013580322265625,5,normal.
E031,0,0.28125,0.00023746490478515625,8,normal.
E020,0,0.0,0.0,21,normal.
E024,0,0.04296875,0.00010967254638671875,10,normal.
E033,0,0.1943359375,0.0003376007080078125,12,normal.
E011,0,0.322265625,0.0011072158813476562,23,normal.
E026,0,0.3232421875,0.00040149688720703125,7,normal.
E039,0,0.21875,0.00039577484130859375,11,normal.
E037,0,0.3193359375,0.0005083084106445312,1,normal.
E016,0,1.0078125,0.0,22,smurf.
E028,0,2.1875,0.0003204345703125,18,normal.
E020,0,0.2978515625,0.0023908615112304688,17,normal.
E006,0,0.2841796875,0.02796649932861328,11,normal.
E004,0,0.173828125,0.0029735565185546875,12,normal.
E033,0,0.2587890625,0.0005903244018554688,23,normal.
E000,0,0.0,0.0,23,normal.
E022,0,1.205078125,0.000316619873046875,12,normal.
E035,0,1.5703125,0.00026607513427734375,20,normal.
E030,0,0.205078125,0.00025081634521484375,23,normal.
E016,0,0.2236328125,0.014448165893554688,8,normal.
E037,0,0.2880859375,0.0015964508056640625,5,normal.
E028,0,0.2919921875,0.002567291259765625,18,normal.
E037,0,0.0439453125,0.0001087188720703125,0,normal.
E012,0,0.21875,0.0008821487426757812,14,normal.
E047,0,0.2431640625,0.0024576187133789062,7,normal.
E012,0,0.1826171875,0.011586189270019531,20,normal.
E010,0,0.142578125,0.00010013580322265625,13,normal.
E028,0,0.2734375,0.00244903564453125,17,normal.
E038,0,0.2939453125,0.0007381439208984375,3,normal.
E040,0,0.029296875,2.86102294921875e-05,20,normal.
E032,0,0.1025390625,0.0,3,normal.
E024,0,0.951171875,0.000316619873046875,3,normal.
E011,0,0.046875,4.57763671875e-05,7,normal.
E007,0,0.2744140625,0.00508880615234375,4,normal.
E041,0,0.2392578125,0.0023317337036132812,17,normal.
E036,0,0.9423828125,0.0,14,normal.
E014,0,0.22265625,0.000759124755859375,21,normal.
E025,0,0.240234375,0.0035753250122070312,13,normal.
E017,0,0.458984375,0.007874488830566406,22,normal.
E009,0,0.2861328125,0.002056121826171875,20,normal.
E018,0,0.0439453125,0.0001220703125,9,normal.
E011,0,0.298828125,0.0003185272216796875,10,normal.
E020,0,0.2138671875,0.0030832290649414062,10,normal.
E025,0,1.521484375,0.0003147125244140625,22,normal.
E021,0,0.294921875,0.0010538101196289062,9,normal.
E046,0,0.197265625,0.0006189346313476562,9,normal.
E023,0,0.17578125,0.0018854141235351562,5,normal.
E048,0,0.73046875,0.0,22,normal.
E029,0,0.3134765625,0.010028839111328125,19,normal.
E049,0,0.3115234375,0.0011310577392578125,16,normal.
E004,0,0.212890625,0.0011548995971679688,11,normal.
E001,0,0.3095703125,0.0004911422729492188,21,normal.
E047,0,0.2314453125,0.00026226043701171875,2,normal.
E020,0,0.197265625,0.00031185150146484375,3,normal.
E006,0,0.1025390625,0.0001392364501953125,16,normal.
E034,0,0.2197265625,0.0007476806640625,21,normal.
E029,0,0.224609375,0.0158233642578125,6,normal.
E011,0,0.271484375,0.008920669555664062,9,normal.
E004,0,0.044921875,0.000133514404296875,22,normal.
E001,0,1.1611328125,0.00030994415283203125,2,normal.
E042,0,0.31640625,0.0016384124755859375,4,normal.
E026,0,0.3134765625,0.0005006790161132812,6,normal.
E014,0,1.650390625,0.00039196014404296875,16,normal.
E007,0,0.33203125,0.024557113647460938,19,normal.
E012,0,0.3076171875,0.001338958740234375,11,normal.
E037,0,0.0283203125,0.0,19,normal.
E019,0,0.2060546875,0.00054168701171875,21,normal.
E018,0,0.2001953125,0.00676727294921875,8,normal.
E048,0,0.2314453125,0.00579071044921875,8,normal.
E019,0,0.345703125,0.0017461776733398438,9,normal.
E002,0,0.201171875,0.0004329681396484375,19,normal.
E009,0,0.19140625,0.0012149810791015625,22,normal.
E039,0,0.3056640625,0.00045108795166015625,12,normal.
E027,0,0.0,0.0,1,normal.
E001,0,0.3017578125,0.001316070556640625,5,normal.
E005,0,0.18359375,0.0059871673583984375,8,normal.
E021,0,0.013671875,3.910064697265625e-05,16,normal.
E007,0,0.3740234375,0.0,3,normal.
E030,0,0.2421875,0.0011730194091796875,12,normal.
E048,0,0.1025390625,0.0,3,normal.
E013,0,1.5810546875,0.00031375885009765625,12,normal.
E032,0,0.2099609375,0.0030078887939453125,20,normal.
E046,0,0.1953125,0.00046062469482421875,7,normal.
E037,0,0.1025390625,0.00014019012451171875,20,normal.
E033,0,0.029296875,0.0,14,normal.
E049,0,0.1025390625,0.00014019012451171875,7,normal.
E028,0,0.3173828125,0.0059528350830078125,8,normal.
E019,0,0.2548828125,0.00036334991455078125,21,normal.
E003,0,0.142578125,0.00010013580322265625,3,normal.
E041,0,0.2880859375,0.0012559890747070312,18,normal.
E038,0,0.2001953125,0.00045871734619140625,21,normal.
E004,0,0.1455078125,0.000823974609375,11,normal.
E012,0,1.07421875,0.00031375885009765625,14,normal.
E011,0,0.1025390625,0.0001392364501953125,11,normal.
E011,0,0.2099609375,0.003940582275390625,17,normal.
E012,0,0.3095703125,0.00038433074951171875,19,normal.
E014,0,0.3017578125,0.0002765655517578125,1,normal.
E018,0,0.30078125,0.001346588134765625,12,normal.
E015,0,0.234375,0.0010614395141601562,9,normal.
E014,0,0.0,0.0,16,normal.
E031,0,0.220703125,0.012287139892578125,18,normal.
E029,0,0.03515625,0.0,3,normal.
E043,0,0.1953125,0.014970779418945312,3,normal.
E037,0,0.2919921875,0.008819580078125,3,normal.
E014,0,0.158203125,0.027772903442382812,6,normal.
E010,0,0.3017578125,0.0012960433959960938,23,normal.
E027,0,0.1025390625,0.0,14,normal.
E012,0,0.2216796875,0.00037288665771484375,13,normal.
E013,0,0.1845703125,0.00029850006103515625,22,normal.
E044,0,2.4580078125,0.0003108978271484375,12,normal.
E040,0,0.044921875,4.38690185546875e-05,0,normal.
E046,0,0.2998046875,0.0004940032958984375,16,normal.
E028,0,0.3095703125,0.012054443359375,10,normal.
E033,0,0.2197265625,0.0007619857788085938,1,normal.
E015,0,1.0078125,0.0,2,smurf.
E026,0,8.48046875,0.0,18,normal.
E021,0,0.1025390625,0.00014019012451171875,12,normal.
E006,0,0.232421875,0.010216712951660156,17,normal.
E014,0,0.9755859375,0.00031757354736328125,7,normal.
E003,0,0.203125,0.00047206878662109375,0,normal.
E038,0,0.541015625,0.0,13,normal.
E033,0,0.3076171875,0.0013837814331054688,1,normal.
E044,0,0.31640625,0.0002288818359375,4,normal.
E004,0,0.0419921875,0.00012969970703125,10,normal.
E033,0,0.212890625,0.000743865966796875,9,normal.
E043,0,0.240234375,0.0025606155395507812,4,normal.
E041,0,0.275390625,0.0018033981323242188,6,normal.
E012,0,0.2666015625,0.004253387451171875,15,normal.
E019,0,0.3349609375,0.0044651031494140625,9,normal.
E010,0,0.2080078125,0.00024890899658203125,14,normal.
E024,0,0.142578125,0.00010013580322265625,1,normal.
E002,0,0.0087890625,3.4332275390625e-05,7,normal.
E047,0,0.3203125,0.0022325515747070312,16,normal.
E024,0,0.1025390625,0.00014019012451171875,18,normal.
E001,0,0.19140625,0.00027179718017578125,6,normal.
E038,0,0.232421875,0.008314132690429688,19,normal.
E004,0,4.0830078125,0.00031280517578125,1,normal.
E016,0,0.7294921875,0.00031375885009765625,3,normal.
E004,0,0.2265625,0.0016422271728515625,18,normal.
E019,0,0.2724609375,0.020608901977539062,11,normal.
E029,0,0.205078125,0.0003528594970703125,5,normal.
E011,0,0.4833984375,0.014317512512207031,19,normal.
E023,0,2.185546875,0.00031185150146484375,17,normal.
E037,0,0.28125,0.00032711029052734375,7,normal.
E020,0,0.318359375,0.0027017593383789062,4,normal.
E022,0,0.0,0.0,13,normal.
E002,0,0.23046875,0.000232696533203125,5,normal.
E016,0,9.2666015625,0.0003108978271484375,6,normal.
E041,0,0.0068359375,0.000133514404296875,3,normal.
E012,0,0.189453125,0.006052970886230469,7,normal.
E040,0,0.0,0.0,17,normal.
E000,0,0.2158203125,0.002124786376953125,21,normal.
E006,0,1.37109375,0.00031375885009765625,0,normal.
E002,0,0.2314453125,0.001194000244140625,17,normal.
E019,0,0.205078125,0.00177001953125,19,normal.
E047,0,0.0419921875,0.00012493133544921875,11,normal.
E019,0,0.3076171875,0.0013589859008789062,13,normal.
E032,0,0.1025390625,0.0,20,normal.
E028,0,0.0419921875,0.00012683868408203125,22,normal.
E027,0,0.041015625,0.000125885009765625,15,normal.
E011,0,0.9599609375,0.00031280517578125,4,normal.
E016,0,0.3740234375,0.0,10,normal.
E035,0,0.83984375,0.0003204345703125,5,normal.
E024,0,0.0,0.0,7,normal.
E006,0,0.232421875,0.000179290771484375,4,normal.
E014,0,0.2158203125,0.011081695556640625,19,normal.
E019,0,0.150390625,0.0013456344604492188,6,normal.
E001,0,0.30859375,0.0004596710205078125,23,normal.
E005,0,0.14453125,0.0004119873046875,4,normal.
E047,0,0.0,0.0,6,normal.
E006,0,0.2431640625,0.00028514862060546875,11,normal.
E039,0,0.1416015625,0.012576103210449219,16,normal.
E016,0,1.0078125,0.0,15,smurf.
E016,0,0.25,0.006058692932128906,4,normal.
E025,0,0.220703125,0.0017528533935546875,9,normal.
E042,0,0.2607421875,0.008856773376464844,2,normal.
E043,0,0.0,0.0,11,normal.
E011,0,0.1884765625,0.00029277801513671875,10,normal.
E032,0,0.244140625,0.00177001953125,23,normal.
E005,0,0.029296875,0.0,11,normal.
E030,0,0.1435546875,0.00010013580322265625,4,normal.
E027,0,0.1669921875,0.0037431716918945312,18,normal.
E022,0,0.1435546875,0.00010013580322265625,23,normal.
E003,0,0.2724609375,0.0003147125244140625,5,normal.
E038,0,0.326171875,0.0006742477416992188,6,normal.
E020,0,0.298828125,0.0023908615112304688,21,normal.
E008,0,0.3203125,0.0014925003051757812,21,normal.
E006,0,0.158203125,0.0036678314208984375,6,normal.
E023,0,0.0859375,0.0,22,normal.
E011,0,0.20703125,0.0024137496948242188,11,normal.
E034,0,0.2255859375,0.0014581680297851562,19,normal.
E011,0,0.16015625,0.0028371810913085938,4,normal.
E030,0,0.205078125,0.021871566772460938,13,normal.
E015,0,0.0,0.0,10,normal.
E012,0,1.6669921875,0.00031375885009765625,17,normal.
E041,0,0.2158203125,0.009270668029785156,0,normal.
E015,0,0.201171875,0.0035905838012695312,6,normal.
E030,0,10.638671875,0.0008716583251953125,13,normal.
E027,0,0.3056640625,0.0020589828491210938,2,normal.
E006,0,0.1025390625,0.0001392364501953125,5,normal.
E038,0,0.142578125,0.00010013580322265625,7,normal.
E018,0,0.1025390625,0.0001392364501953125,20,normal.
E023,0,0.041015625,4.00543212890625e-05,5,normal.
E003,0,0.677734375,0.0019807815551757812,15,normal.
E007,0,0.365234375,0.006989479064941406,19,normal.
E026,0,0.19921875,0.010866165161132812,7,normal.
E042,0,0.1416015625,0.00010013580322265625,14,normal.
E008,0,0.23828125,0.0006608963012695312,0,normal.
E044,0,0.1025390625,0.00013828277587890625,19,normal.
E038,0,0.1416015625,0.00010013580322265625,7,normal.
E027,0,0.3193359375,0.000446319580078125,2,normal.
E032,0,0.1953125,0.0005970001220703125,4,normal.
E016,0,0.201171875,0.0029468536376953125,0,normal.
E003,0,1.7109375,0.0003566741943359375,20,normal.
E049,0,0.2294921875,0.003421783447265625,19,normal.
E032,0,0.205078125,0.000301361083984375,13,normal.
E004,0,0.283203125,0.0034589767456054688,10,normal.
E023,0,0.3017578125,0.0002803802490234375,23,normal.
E035,0,0.189453125,0.0005970001220703125,22,normal.
E032,0,0.3056640625,0.0002994537353515625,3,normal.
E004,0,0.236328125,0.002368927001953125,10,normal.
E033,0,0.2939453125,0.000518798828125,11,normal.
E012,0,0.21484375,0.00036334991455078125,21,normal.
E012,0,0.365234375,0.0,13,normal.
E019,0,0.3056640625,0.00027942657470703125,4,normal.
E016,0,0.279296875,0.0014848709106445312,1,normal.
E048,0,0.5078125,0.0,12,smurf.
E031,0,0.1025390625,0.00014019012451171875,13,normal.
E021,0,0.1025390625,0.0001392364501953125,17,normal.
E012,0,0.0302734375,8.678436279296875e-05,10,normal.
E045,0,0.2255859375,0.00042057037353515625,10,normal.
E010,0,0.2890625,0.00102996826171875,23,normal.
E043,0,0.0068359375,0.0001316070556640625,21,normal.
E027,0,0.2333984375,0.0005464553833007812,1,normal.
E003,0,1.0078125,0.0,4,smurf.
E041,0,0.2919921875,0.014046669006347656,20,normal.
E032,0,0.1025390625,0.0001392364501953125,8,normal.
E027,0,0.3046875,0.00066375732421875,12,normal.
E000,0,1.0078125,0.0,17,smurf.
E021,0,0.046875,4.57763671875e-05,0,normal.
E048,0,0.197265625,0.0006914138793945312,8,normal.
E049,0,0.22265625,0.0007381439208984375,8,normal.
E015,0,0.2890625,0.0005970001220703125,13,normal.
E028,0,1.0078125,0.0,17,smurf.
E012,0,0.36328125,0.0008020401000976562,2,normal.
E037,0,0.2685546875,0.0029506683349609375,19,normal.
E008,0,0.041015625,4.00543212890625e-05,4,normal.
E020,0,0.029296875,0.0,23,normal.
E020,0,1.0078125,0.0,5,smurf.
E003,0,0.2822265625,0.000278472900390625,23,normal.
E026,0,0.0302734375,0.0,16,normal.
E006,0,0.1025390625,0.0001392364501953125,20,normal.
E011,0,0.1025390625,0.0,2,normal.
E008,0,0.142578125,0.0,18,normal.
E005,0,0.009765625,3.62396240234375e-05,6,normal.
E028,0,0.2998046875,0.0010576248168945312,8,normal.
E003,0,0.0,0.0,1,normal.
E015,0,0.2509765625,0.00035190582275390625,18,normal.
E044,0,0.1025390625,0.0,17,normal.
E021,0,0.14453125,0.0073184967041015625,7,normal.
E004,0,1.560546875,0.00031566619873046875,22,normal.
E049,0,0.3935546875,0.006171226501464844,4,normal.
E036,0,0.21875,0.0007333755493164062,5,normal.
E025,0,0.3291015625,0.0007381439208984375,22,normal.
E015,0,1.9990234375,0.00031566619873046875,15,normal.
E019,0,0.3115234375,0.0005903244018554688,0,normal.
E021,0,0.208984375,0.0024194717407226562,11,normal.
E014,0,0.2109375,0.0033435821533203125,21,normal.
E028,0,0.1025390625,0.00013828277587890625,9,normal.
E018,0,0.0,0.0,7,neptune.
E023,0,0.232421875,0.00046539306640625,15,normal.
E045,0,0.3447265625,0.0003528594970703125,3,normal.
E029,0,0.2314453125,0.00035858154296875,10,normal.
E044,0,0.0,0.0,19,neptune.
E001,0,0.029296875,0.0,6,normal.
E044,0,0.3212890625,0.0009279251098632812,4,normal.
E019,0,0.3447265625,0.0003299713134765625,11,normal.
E016,0,0.2109375,0.00252532958984375,21,normal.
E029,0,0.298828125,0.0010251998901367188,18,normal.
E045,0,0.1416015625,0.00010013580322265625,9,normal.
E026,0,0.2392578125,0.014446258544921875,9,normal.
E009,0,0.009765625,3.528594970703125e-05,5,normal.
E020,0,0.208984375,0.00022983551025390625,10,normal.
E014,0,0.201171875,0.00032520294189453125,14,normal.
E018,0,0.16015625,0.005990028381347656,19,normal.
E008,0,0.1025390625,0.0001392364501953125,3,normal.
E028,0,0.2412109375,0.0021467208862304688,0,normal.
E025,0,0.212890625,0.006422996520996094,6,normal.
E024,0,0.1025390625,0.00014019012451171875,11,normal.
E040,0,0.2216796875,0.0002899169921875,8,normal.
E047,0,0.208984375,0.006869316101074219,20,normal.
E045,0,0.2958984375,0.007289886474609375,17,normal.
E026,0,0.294921875,0.0019750595092773438,3,normal.
E038,0,0.298828125,0.0006771087646484375,12,normal.
E049,0,0.310546875,0.001201629638671875,18,normal.
E005,0,0.2412109375,0.00046062469482421875,0,normal.
E021,0,0.2109375,0.0024137496948242188,4,normal.
E005,0,0.046875,4.57763671875e-05,11,normal.
E037,0,0.2685546875,0.00029850006103515625,14,normal.
E012,0,0.2998046875,0.0009822845458984375,14,normal.
E017,0,0.171875,0.009993553161621094,22,normal.
E011,0,0.0,0.0,19,normal.
E024,0,0.25390625,0.0037670135498046875,2,normal.
E031,0,0.201171875,0.014235496520996094,14,normal.
E035,0,0.142578125,0.0,1,normal.
E030,0,0.1025390625,0.00013828277587890625,3,normal.
E025,0,0.1435546875,0.0,7,normal.
E001,0,0.3466796875,0.0009975433349609375,8,normal.
E038,0,0.3515625,0.0032711029052734375,6,normal.
E024,0,0.0439453125,0.0001049041748046875,20,normal.
E010,0,0.2041015625,0.0016126632690429688,0,normal.
E038,0,0.4072265625,0.00027179718017578125,5,normal.
E028,0,0.22265625,0.0005521774291992188,4,normal.
E030,0,0.15625,0.00042438507080078125,1,normal.
E026,0,0.3203125,0.0006055831909179688,7,normal.
E000,0,0.23046875,0.0030727386474609375,1,normal.
E028,0,5.7900390625,0.0,19,normal.
E003,0,0.0419921875,4.100799560546875e-05,15,normal.
E046,0,0.142578125,0.00010013580322265625,12,normal.
E030,0,2.4140625,0.0004673004150390625,1,normal.
E010,0,0.2392578125,0.0003223419189453125,4,normal.
E009,0,0.142578125,0.00010013580322265625,20,normal.
E025,0,0.046875,4.57763671875e-05,11,normal.
E032,0,0.2041015625,0.00029277801513671875,3,normal.
E000,0,0.3017578125,0.0012216567993164062,2,normal.
E015,0,0.248046875,0.001552581787109375,5,normal.
E043,0,0.044921875,4.38690185546875e-05,2,normal.
E028,0,0.2138671875,0.0037479400634765625,0,normal.
E033,0,0.1025390625,0.00013828277587890625,7,normal.
E046,0,0.04296875,0.0001239776611328125,15,normal.
E000,0,1.0537109375,0.00031948089599609375,13,normal.
E049,0,1.0078125,0.0,3,smurf.
E031,0,0.3291015625,0.003204345703125,14,normal.
E028,0,0.041015625,4.00543212890625e-05,14,normal.
E032,0,0.6796875,0.00031948089599609375,13,normal.
E012,0,0.3203125,0.0012359619140625,5,normal.
E033,0,0.2177734375,0.0014028549194335938,16,normal.
