employee_id,src_ip,dst_ip,protocol,network_traffic_mb,data_transfer_gb,hour_of_day,status,severity,country,country_code,city,flag,timestamp
192.168.31.51,192.168.31.51,20.42.73.25,TCP,0.4794921875,0.00046825408935546875,13,ANOMALY,LOW,Local Network,LN,Private,🏠,13:42:23
20.42.73.25,20.42.73.25,192.168.31.51,TCP,0.1494140625,0.00014591217041015625,13,NORMAL,LOW,United States,US,Boydton,🇺🇸,13:42:23
192.168.31.51,192.168.31.51,20.42.73.25,TCP,0.064453125,6.29425048828125e-05,13,NORMAL,LOW,Local Network,LN,Private,🏠,13:42:23
208.95.112.1,208.95.112.1,192.168.31.51,TCP,0.5517578125,0.0005388259887695312,13,ANOMALY,MEDIUM,United States,US,Ashburn,🇺🇸,13:42:23
208.95.112.1,208.95.112.1,192.168.31.51,TCP,0.052734375,5.14984130859375e-05,13,NORMAL,LOW,United States,US,Ashburn,🇺🇸,13:42:24
192.168.31.51,192.168.31.51,208.95.112.1,TCP,0.052734375,5.14984130859375e-05,13,NORMAL,LOW,Local Network,LN,Private,🏠,13:42:24
44.214.75.226,44.214.75.226,192.168.31.51,TCP,0.0830078125,8.106231689453125e-05,13,NORMAL,LOW,United States,US,Ashburn,🇺🇸,13:42:25
192.168.31.51,192.168.31.51,44.214.75.226,TCP,0.0869140625,8.487701416015625e-05,13,NORMAL,LOW,Local Network,LN,Private,🏠,13:42:25
192.168.31.51,192.168.31.51,208.95.112.1,TCP,0.064453125,6.29425048828125e-05,13,NORMAL,LOW,Local Network,LN,Private,🏠,13:42:25
208.95.112.1,208.95.112.1,192.168.31.51,TCP,0.052734375,5.14984130859375e-05,13,NORMAL,LOW,United States,US,Ashburn,🇺🇸,13:42:25
20.42.73.25,20.42.73.25,192.168.31.51,TCP,0.064453125,6.29425048828125e-05,13,NORMAL,LOW,United States,US,Boydton,🇺🇸,13:42:25
192.168.31.51,192.168.31.51,208.95.112.1,TCP,0.052734375,5.14984130859375e-05,13,NORMAL,LOW,Local Network,LN,Private,🏠,13:42:25
20.42.73.25,20.42.73.25,192.168.31.51,TCP,5.599609375,0.0054683685302734375,13,ANOMALY,HIGH,United States,US,Boydton,🇺🇸,13:42:25
20.42.73.25,20.42.73.25,192.168.31.51,TCP,0.9873046875,0.0009641647338867188,13,ANOMALY,HIGH,United States,US,Boydton,🇺🇸,13:42:25
192.168.31.51,192.168.31.51,20.42.73.25,TCP,0.052734375,5.14984130859375e-05,13,NORMAL,LOW,Local Network,LN,Private,🏠,13:42:25
192.168.31.51,192.168.31.51,20.42.73.25,TCP,10.4951171875,0.010249137878417969,13,ANOMALY,HIGH,Local Network,LN,Private,🏠,13:42:25
192.168.31.51,192.168.31.51,224.0.0.22,OTHER,0.068359375,6.67572021484375e-05,13,NORMAL,LOW,Local Network,LN,Private,🏠,13:42:25
44.214.75.226,44.214.75.226,192.168.31.51,TCP,0.052734375,5.14984130859375e-05,13,NORMAL,LOW,United States,US,Ashburn,🇺🇸,13:42:25
208.95.112.1,208.95.112.1,192.168.31.51,TCP,0.056640625,5.53131103515625e-05,13,NORMAL,LOW,United States,US,Ashburn,🇺🇸,13:42:25
192.168.31.51,192.168.31.51,208.95.112.1,TCP,0.052734375,5.14984130859375e-05,13,NORMAL,LOW,Local Network,LN,Private,🏠,13:42:25
192.168.31.51,192.168.31.51,208.95.112.1,TCP,0.212890625,0.0002079010009765625,13,NORMAL,LOW,Local Network,LN,Private,🏠,13:42:25
192.168.31.51,192.168.31.51,184.85.220.164,UDP,0.0693359375,6.771087646484375e-05,13,NORMAL,LOW,Local Network,LN,Private,🏠,13:42:25
208.95.112.1,208.95.112.1,192.168.31.51,TCP,0.5576171875,0.0005445480346679688,13,NORMAL,MEDIUM,United States,US,Ashburn,🇺🇸,13:42:25
192.168.31.51,192.168.31.51,208.95.112.1,TCP,0.052734375,5.14984130859375e-05,13,NORMAL,LOW,Local Network,LN,Private,🏠,13:42:25
184.85.220.164,184.85.220.164,192.168.31.51,UDP,0.0654296875,6.389617919921875e-05,13,NORMAL,LOW,India,IN,New Delhi,🇮🇳,13:42:26
20.42.73.25,20.42.73.25,192.168.31.51,TCP,0.052734375,5.14984130859375e-05,13,NORMAL,LOW,United States,US,Boydton,🇺🇸,13:42:26
20.42.73.25,20.42.73.25,192.168.31.51,TCP,0.052734375,5.14984130859375e-05,13,NORMAL,LOW,United States,US,Boydton,🇺🇸,13:42:26
20.42.73.25,20.42.73.25,192.168.31.51,TCP,0.1533203125,0.00014972686767578125,13,NORMAL,LOW,United States,US,Boydton,🇺🇸,13:42:26
20.42.73.25,20.42.73.25,192.168.31.51,TCP,0.5068359375,0.0004949569702148438,13,NORMAL,MEDIUM,United States,US,Boydton,🇺🇸,13:42:26
192.168.31.51,192.168.31.51,20.42.73.25,TCP,0.052734375,5.14984130859375e-05,13,NORMAL,LOW,Local Network,LN,Private,🏠,13:42:26
192.168.31.51,192.168.31.51,20.42.73.25,TCP,0.076171875,7.43865966796875e-05,13,NORMAL,LOW,Local Network,LN,Private,🏠,13:42:26
192.168.31.51,192.168.31.51,20.42.73.25,TCP,0.052734375,5.14984130859375e-05,13,NORMAL,LOW,Local Network,LN,Private,🏠,13:42:26
208.95.112.1,208.95.112.1,192.168.31.51,TCP,0.052734375,5.14984130859375e-05,13,NORMAL,LOW,United States,US,Ashburn,🇺🇸,13:42:26
192.168.31.51,192.168.31.51,208.95.112.1,TCP,0.052734375,5.14984130859375e-05,13,NORMAL,LOW,Local Network,LN,Private,🏠,13:42:26
192.168.31.51,192.168.31.51,192.168.31.1,UDP,0.072265625,7.05718994140625e-05,13,NORMAL,LOW,Local Network,LN,Private,🏠,13:42:26
192.168.31.1,192.168.31.1,192.168.31.51,UDP,0.087890625,8.58306884765625e-05,13,NORMAL,LOW,Local Network,LN,Private,🏠,13:42:26
192.168.31.51,192.168.31.51,192.178.211.108,TCP,0.064453125,6.29425048828125e-05,13,NORMAL,LOW,Local Network,LN,Private,🏠,13:42:26
192.178.211.108,192.178.211.108,192.168.31.51,TCP,0.064453125,6.29425048828125e-05,13,NORMAL,LOW,United States,US,Mountain View,🇺🇸,13:42:26
192.168.31.51,192.168.31.51,192.178.211.108,TCP,0.052734375,5.14984130859375e-05,13,NORMAL,LOW,Local Network,LN,Private,🏠,13:42:26
192.168.31.51,192.168.31.51,184.85.220.164,UDP,0.0693359375,6.771087646484375e-05,13,NORMAL,LOW,Local Network,LN,Private,🏠,13:42:27
20.42.73.25,20.42.73.25,192.168.31.51,TCP,0.052734375,5.14984130859375e-05,13,NORMAL,LOW,United States,US,Boydton,🇺🇸,13:42:27
192.178.211.188,192.178.211.188,192.168.31.51,TCP,0.076171875,7.43865966796875e-05,13,NORMAL,LOW,United States,US,Mountain View,🇺🇸,13:42:27
184.85.220.164,184.85.220.164,192.168.31.51,UDP,0.06640625,6.4849853515625e-05,13,NORMAL,LOW,India,IN,New Delhi,🇮🇳,13:42:27
192.168.31.51,192.168.31.51,192.178.211.188,TCP,0.078125,7.62939453125e-05,13,NORMAL,LOW,Local Network,LN,Private,🏠,13:42:27
192.178.211.188,192.178.211.188,192.168.31.51,TCP,0.052734375,5.14984130859375e-05,13,NORMAL,LOW,United States,US,Mountain View,🇺🇸,13:42:27
192.178.211.108,192.178.211.108,192.168.31.51,TCP,0.126953125,0.0001239776611328125,13,NORMAL,LOW,United States,US,Mountain View,🇺🇸,13:42:27
192.168.31.51,192.168.31.51,192.178.211.108,TCP,0.078125,7.62939453125e-05,13,NORMAL,LOW,Local Network,LN,Private,🏠,13:42:27
192.178.211.108,192.178.211.108,192.168.31.51,TCP,0.052734375,5.14984130859375e-05,13,NORMAL,LOW,United States,US,Mountain View,🇺🇸,13:42:27
192.178.211.108,192.178.211.108,192.168.31.51,TCP,0.216796875,0.0002117156982421875,13,NORMAL,LOW,United States,US,Mountain View,🇺🇸,13:42:27
192.168.31.51,192.168.31.51,192.178.211.108,TCP,0.0625,6.103515625e-05,13,NORMAL,LOW,Local Network,LN,Private,🏠,13:42:27
192.178.211.108,192.178.211.108,192.168.31.51,TCP,0.052734375,5.14984130859375e-05,13,NORMAL,LOW,United States,US,Mountain View,🇺🇸,13:42:27
192.168.31.51,192.168.31.51,184.85.220.164,UDP,0.0693359375,6.771087646484375e-05,13,NORMAL,LOW,Local Network,LN,Private,🏠,13:42:27
184.85.220.164,184.85.220.164,192.168.31.51,UDP,0.06640625,6.4849853515625e-05,13,NORMAL,LOW,India,IN,New Delhi,🇮🇳,13:42:27
192.178.211.108,192.178.211.108,192.168.31.51,TCP,0.08203125,8.0108642578125e-05,13,NORMAL,LOW,United States,US,Mountain View,🇺🇸,13:42:27
192.168.31.51,192.168.31.51,192.178.211.108,TCP,0.5576171875,0.0005445480346679688,13,NORMAL,MEDIUM,Local Network,LN,Private,🏠,13:42:27
